id,country,defense,education,environment_protection
1,Austria,0.6,5.0,0.4
2,Belgium,0.8,6.4,0.9
3,Bulgaria,1.4,4.0,0.8
4,Croatia,1.3,4.7,0.5
5,Cyprus,1.4,5.7,0.4
6,Czech Republic,0.9,4.9,1.1
7,Denmark,1.1,7.0,0.4
8,Estonia,1.9,6.1,0.7
9,Finland,1.3,6.2,0.2
10,France,1.8,5.5,1.0
11,Germany,1.0,4.2,0.6
12,Greece,2.7,4.3,1.5
13,Hungary,0.5,5.2,1.2
14,Iceland,0.0,7.5,0.6
15,Ireland,0.4,3.7,0.4
16,Italy,1.2,4.0,1.0
17,Latvia,1.0,6.0,0.7
18,Lithuania,1.3,5.4,0.5
19,Luxembourg,0.3,5.2,1.1
20,Malta,0.8,5.5,2.0
21,Netherlands,1.1,5.4,1.4
22,Norway,1.5,5.5,0.9
23,Poland,1.6,5.2,0.6
24,Portugal,1.1,6.0,0.4
25,Romania,1.0,3.1,1.0
26,Slovakia,1.1,4.2,1.0
27,Slovenia,0.8,5.6,1.0
28,Spain,1.0,4.1,0.9
29,Sweden,1.1,6.5,0.3
30,Switzerland,0.9,5.8,0.7
31,United Kingdom,2.1,5.1,0.8